ts_ns,exchange,feed,price,direction,event_type,client_order_id,side,size,reference_source,reference_ts_ns,reference_price,quote_internal_us,cancel_internal_us,quote_external_us,cancel_external_us,sent_ts_ns
1760021335025578000,gate,quote,0.24384000,sell,quote,t-gate-s-108,ask,20.00000000,bybit_bbo_adj,1760021335053000000,0.24378190,30,,,,1760021335025578000
1760021335019746000,bybit,orderbook,0.24378188,,market,,,,,,,,,,,
1760021335053000000,bybit,bbo,0.24378188,,market,,,,,,,,,,,
1760021335028000000,binance,bbo,0.24377898,,market,,,,,,,,,,,
1760021334989000000,binance,trade,0.24379398,sell,market,,,,,,,,,,,
1760021335026000000,gate,bbo,0.24377500,,market,,,,,,,,,,,
1760021335019772000,bitget,orderbook,0.24377425,,market,,,,,,,,,,,
1760021335043000000,bitget,bbo,0.24377425,,market,,,,,,,,,,,
1760021335040860000,bybit,orderbook,0.24378185,,market,,,,,,,,,,,
1760021335073000000,bybit,bbo,0.24378185,,market,,,,,,,,,,,
1760021335043000000,binance,bbo,0.24377897,,market,,,,,,,,,,,
1760021335036000000,gate,bbo,0.24377500,,market,,,,,,,,,,,
1760021335038730000,bitget,orderbook,0.24377425,,market,,,,,,,,,,,
1760021335063000000,bitget,bbo,0.24377425,,market,,,,,,,,,,,
1760021335060157000,bybit,orderbook,0.24378181,,market,,,,,,,,,,,
1760021335061000000,binance,bbo,0.24377894,,market,,,,,,,,,,,
1760021335071000000,gate,bbo,0.24377500,,market,,,,,,,,,,,
1760021335079623000,bybit,orderbook,0.24378181,,market,,,,,,,,,,,
1760021335113000000,bybit,bbo,0.24378181,,market,,,,,,,,,,,
1760021335094000000,binance,bbo,0.24377894,,market,,,,,,,,,,,
1760021335084000000,gate,bbo,0.24377500,,market,,,,,,,,,,,
1760021335099247000,bybit,orderbook,0.24378193,,market,,,,,,,,,,,
1760021335115000000,binance,bbo,0.24377904,,market,,,,,,,,,,,
1760021335114000000,gate,bbo,0.24377500,,market,,,,,,,,,,,
1760021335120236000,bybit,orderbook,0.24378190,,market,,,,,,,,,,,
1760021335128000000,binance,bbo,0.24377902,,market,,,,,,,,,,,
1760021335127000000,gate,bbo,0.24377500,,market,,,,,,,,,,,
1760021335120234000,bitget,orderbook,0.24377413,,market,,,,,,,,,,,
1760021335144000000,bitget,bbo,0.24377413,,market,,,,,,,,,,,
1760021335139532000,bybit,orderbook,0.24378190,,market,,,,,,,,,,,
1760021335173000000,bybit,bbo,0.24378190,,market,,,,,,,,,,,
1760021335150000000,binance,bbo,0.24377902,,market,,,,,,,,,,,
1760021335016000000,binance,trade,0.24378402,sell,market,,,,,,,,,,,
1760021335142864000,bitget,orderbook,0.24377413,,market,,,,,,,,,,,
1760021335166000000,bitget,bbo,0.24377413,,market,,,,,,,,,,,
1760021335160200000,bybit,orderbook,0.24378190,,market,,,,,,,,,,,
1760021335193000000,bybit,bbo,0.24378190,,market,,,,,,,,,,,
1760021335167000000,binance,bbo,0.24377902,,market,,,,,,,,,,,
1760021335154546000,bitget,orderbook,0.24377413,,market,,,,,,,,,,,
1760021335165082000,gate,cancel_ack,0.24376000,buy,report,t-gate-b-105,bid,,,,,,,,175967,1760021333825155000
1760021335165106000,gate,cancel_ack,0.24386000,sell,report,t-gate-s-106,ask,,,,,,,,175992,1760021333825155000
1760021335181500000,bybit,orderbook,0.24378190,,market,,,,,,,,,,,
1760021335199945000,bybit,orderbook,0.24378212,,market,,,,,,,,,,,
1760021335202000000,binance,bbo,0.24377915,,market,,,,,,,,,,,
1760021335202000000,gate,bbo,0.24377500,,market,,,,,,,,,,,
1760021335221053000,bybit,orderbook,0.24378212,,market,,,,,,,,,,,
1760021335253000000,bybit,bbo,0.24378212,,market,,,,,,,,,,,
1760021335225000000,gate,bbo,0.24377500,,market,,,,,,,,,,,
1760021335240586000,bybit,orderbook,0.24378212,,market,,,,,,,,,,,
1760021335284000000,bybit,bbo,0.24378212,,market,,,,,,,,,,,
1760021335244000000,binance,bbo,0.24377911,,market,,,,,,,,,,,
1760021335259817000,bybit,orderbook,0.24378207,,market,,,,,,,,,,,
1760021335260000000,gate,bbo,0.24377500,,market,,,,,,,,,,,
1760021335281437000,bybit,orderbook,0.24378207,,market,,,,,,,,,,,
1760021335134000000,binance,trade,0.24378405,buy,market,,,,,,,,,,,
1760021335300552000,bybit,orderbook,0.24378207,,market,,,,,,,,,,,
1760021335305000000,binance,bbo,0.24377905,,market,,,,,,,,,,,
1760021335304234000,bitget,orderbook,0.24377438,,market,,,,,,,,,,,
1760021335328000000,bitget,bbo,0.24377438,,market,,,,,,,,,,,
1760021335320814000,bybit,orderbook,0.24378207,,market,,,,,,,,,,,
1760021335324643000,gate,quote_ack,0.24373000,buy,report,t-gate-b-107,bid,,,,,,,299070,,1760021335025578000
1760021335324664000,gate,quote_ack,0.24384000,sell,report,t-gate-s-108,ask,,,,,,,299093,,1760021335025578000
1760021335343157000,bybit,orderbook,0.24378207,,market,,,,,,,,,,,
1760021335354905000,bitget,orderbook,0.24377438,,market,,,,,,,,,,,
1760021335371000000,bitget,bbo,0.24377438,,market,,,,,,,,,,,
1760021335381579000,bybit,orderbook,0.24376198,,market,,,,,,,,,,,
1760021335423000000,bybit,bbo,0.24376198,,market,,,,,,,,,,,
1760021335408000000,bybit,trade,0.24376698,sell,market,,,,,,,,,,,
1760021335393000000,binance,bbo,0.24375897,,market,,,,,,,,,,,
1760021335384000000,binance,trade,0.24376397,sell,market,,,,,,,,,,,
1760021335385000000,gate,bbo,0.24377500,,market,,,,,,,,,,,
1760021335373724000,bitget,orderbook,0.24377452,,market,,,,,,,,,,,
1760021335391000000,bitget,bbo,0.24377452,,market,,,,,,,,,,,
1760021335399589000,bybit,orderbook,0.24376749,,market,,,,,,,,,,,
1760021335433000000,bybit,bbo,0.24376249,,market,,,,,,,,,,,
1760021335441000000,bybit,trade,0.24376749,buy,market,,,,,,,,,,,
1760021335414000000,binance,bbo,0.24377938,,market,,,,,,,,,,,
1760021335397000000,binance,trade,0.24376438,buy,market,,,,,,,,,,,
1760021335407000000,gate,bbo,0.24378500,,market,,,,,,,,,,,
1760021335402000000,gate,trade,0.24378000,buy,market,,,,,,,,,,,
1760021335388170000,bitget,orderbook,0.24377468,,market,,,,,,,,,,,
1760021335411000000,bitget,bbo,0.24377468,,market,,,,,,,,,,,
1760021335419802000,bybit,orderbook,0.24378286,,market,,,,,,,,,,,
1760021335463000000,bybit,bbo,0.24378286,,market,,,,,,,,,,,
1760021335429000000,gate,bbo,0.24379500,,market,,,,,,,,,,,
1760021335427000000,gate,trade,0.24380000,buy,market,,,,,,,,,,,
1760021335412189000,bitget,orderbook,0.24377500,,market,,,,,,,,,,,
1760021335434000000,bitget,bbo,0.24377500,,market,,,,,,,,,,,
1760021335438674000,bybit,orderbook,0.24378290,,market,,,,,,,,,,,
1760021335473000000,bybit,bbo,0.24378290,,market,,,,,,,,,,,
1760021335454000000,binance,bbo,0.24378969,,market,,,,,,,,,,,
1760021335407000000,binance,trade,0.24377469,buy,market,,,,,,,,,,,
1760021335445000000,gate,bbo,0.24379500,,market,,,,,,,,,,,
1760021335429339000,bitget,orderbook,0.24377507,,market,,,,,,,,,,,
1760021335454000000,bitget,bbo,0.24377507,,market,,,,,,,,,,,
1760021335460022000,bybit,orderbook,0.24378306,,market,,,,,,,,,,,
1760021335503000000,bybit,trade,0.24377806,sell,market,,,,,,,,,,,
1760021335463000000,binance,bbo,0.24379976,,market,,,,,,,,,,,
1760021335452000000,binance,trade,0.24378476,buy,market,,,,,,,,,,,
1760021335469000000,gate,bbo,0.24381500,,market,,,,,,,,,,,
1760021335454748000,bitget,orderbook,0.24380517,,market,,,,,,,,,,,
1760021335474000000,bitget,bbo,0.24380517,,market,,,,,,,,,,,
1760021335479672000,bybit,orderbook,0.24378324,,market,,,,,,,,,,,
1760021335513000000,bybit,bbo,0.24378324,,market,,,,,,,,,,,
1760021335484000000,binance,bbo,0.24379983,,market,,,,,,,,,,,
1760021335459000000,binance,trade,0.24379483,buy,market,,,,,,,,,,,
1760021335491000000,gate,bbo,0.24380500,,market,,,,,,,,,,,
1760021335471449000,bitget,orderbook,0.24380521,,market,,,,,,,,,,,
1760021335494000000,bitget,bbo,0.24380521,,market,,,,,,,,,,,
1760021335499145000,bybit,orderbook,0.24377328,,market,,,,,,,,,,,
1760021335533000000,bybit,bbo,0.24377328,,market,,,,,,,,,,,
1760021335508000000,binance,bbo,0.24378985,,market,,,,,,,,,,,
1760021335496000000,binance,trade,0.24378485,sell,market,,,,,,,,,,,
1760021335502000000,gate,bbo,0.24379500,,market,,,,,,,,,,,
1760021335490128000,bitget,orderbook,0.24380517,,market,,,,,,,,,,,
1760021335515000000,bitget,bbo,0.24380517,,market,,,,,,,,,,,
1760021335519194000,bybit,orderbook,0.24377343,,market,,,,,,,,,,,
1760021335553000000,bybit,bbo,0.24377343,,market,,,,,,,,,,,
1760021335521000000,binance,bbo,0.24378988,,market,,,,,,,,,,,
1760021335532000000,gate,bbo,0.24379500,,market,,,,,,,,,,,
1760021335511552000,bitget,orderbook,0.24380510,,market,,,,,,,,,,,
1760021335535000000,bitget,bbo,0.24380510,,market,,,,,,,,,,,
1760021335540966000,bybit,orderbook,0.24376350,,market,,,,,,,,,,,
1760021335586000000,bybit,bbo,0.24376350,,market,,,,,,,,,,,
1760021335543000000,binance,bbo,0.24378990,,market,,,,,,,,,,,
1760021335542000000,gate,bbo,0.24379500,,market,,,,,,,,,,,
1760021335531196000,bitget,orderbook,0.24380507,,market,,,,,,,,,,,
1760021335555000000,bitget,bbo,0.24380507,,market,,,,,,,,,,,
1760021335559377000,bybit,orderbook,0.24376350,,market,,,,,,,,,,,
1760021335593000000,bybit,bbo,0.24376350,,market,,,,,,,,,,,
1760021335570000000,binance,bbo,0.24378990,,market,,,,,,,,,,,
1760021335499000000,binance,trade,0.24379490,sell,market,,,,,,,,,,,
1760021335552700000,bitget,orderbook,0.24380507,,market,,,,,,,,,,,
1760021335575000000,bitget,bbo,0.24380507,,market,,,,,,,,,,,
1760021335581333000,bybit,orderbook,0.24376358,,market,,,,,,,,,,,
1760021335614000000,bybit,bbo,0.24376358,,market,,,,,,,,,,,
1760021335591000000,binance,bbo,0.24378988,,market,,,,,,,,,,,
1760021335589000000,gate,bbo,0.24378500,,market,,,,,,,,,,,
1760021335572367000,bitget,orderbook,0.24377510,,market,,,,,,,,,,,
1760021335595000000,bitget,bbo,0.24377510,,market,,,,,,,,,,,
1760021335601447000,bybit,orderbook,0.24376362,,market,,,,,,,,,,,
1760021335633000000,bybit,bbo,0.24376362,,market,,,,,,,,,,,
1760021335595000000,binance,bbo,0.24378981,,market,,,,,,,,,,,
1760021335604000000,gate,bbo,0.24378500,,market,,,,,,,,,,,
1760021335603630000,bitget,orderbook,0.24377519,,market,,,,,,,,,,,
1760021335615000000,bitget,bbo,0.24377519,,market,,,,,,,,,,,
1760021335620601000,bybit,orderbook,0.24376362,,market,,,,,,,,,,,
1760021335663000000,bybit,bbo,0.24376362,,market,,,,,,,,,,,
1760021335615147000,bitget,orderbook,0.24377519,,market,,,,,,,,,,,
1760021335638000000,bitget,bbo,0.24377519,,market,,,,,,,,,,,
1760021335640864000,bybit,orderbook,0.24376362,,market,,,,,,,,,,,
1760021335686000000,bybit,bbo,0.24376362,,market,,,,,,,,,,,
1760021335643000000,binance,bbo,0.24378981,,market,,,,,,,,,,,
1760021335634477000,bitget,orderbook,0.24377519,,market,,,,,,,,,,,
1760021335658000000,bitget,bbo,0.24377519,,market,,,,,,,,,,,
1760021335660103000,bybit,orderbook,0.24376362,,market,,,,,,,,,,,
1760021335679119000,bybit,orderbook,0.24376369,,market,,,,,,,,,,,
1760021335692000000,binance,bbo,0.24378978,,market,,,,,,,,,,,
1760021335675000000,gate,bbo,0.24378500,,market,,,,,,,,,,,
1760021335701643000,bybit,orderbook,0.24376369,,market,,,,,,,,,,,
1760021335733000000,bybit,bbo,0.24376369,,market,,,,,,,,,,,
1760021335699000000,binance,bbo,0.24378978,,market,,,,,,,,,,,
1760021335721111000,bybit,orderbook,0.24376369,,market,,,,,,,,,,,
1760021335763000000,bybit,bbo,0.24376369,,market,,,,,,,,,,,
1760021335720000000,binance,bbo,0.24378978,,market,,,,,,,,,,,
1760021335568000000,binance,trade,0.24378478,sell,market,,,,,,,,,,,
1760021335740321000,bybit,orderbook,0.24376376,,market,,,,,,,,,,,
1760021335773000000,bybit,bbo,0.24376376,,market,,,,,,,,,,,
1760021335738000000,gate,bbo,0.24378500,,market,,,,,,,,,,,
1760021335742231000,bitget,orderbook,0.24377532,,market,,,,,,,,,,,
1760021335765000000,bitget,bbo,0.24377532,,market,,,,,,,,,,,
1760021335759525000,bybit,orderbook,0.24376376,,market,,,,,,,,,,,
1760021335761390000,bitget,orderbook,0.24377532,,market,,,,,,,,,,,
1760021335786000000,bitget,bbo,0.24377532,,market,,,,,,,,,,,
1760021335779623000,bybit,orderbook,0.24376376,,market,,,,,,,,,,,
1760021335823000000,bybit,bbo,0.24376376,,market,,,,,,,,,,,
1760021335790000000,binance,bbo,0.24378976,,market,,,,,,,,,,,
1760021335800923000,bybit,orderbook,0.24376376,,market,,,,,,,,,,,
1760021335820236000,bybit,orderbook,0.24376376,,market,,,,,,,,,,,
1760021335834000000,binance,bbo,0.24378976,,market,,,,,,,,,,,
1760021335823455000,bitget,orderbook,0.24377532,,market,,,,,,,,,,,
1760021335847000000,bitget,bbo,0.24377532,,market,,,,,,,,,,,
1760021335839406000,bybit,orderbook,0.24376376,,market,,,,,,,,,,,
1760021335873000000,bybit,bbo,0.24376376,,market,,,,,,,,,,,
1760021335843000000,binance,bbo,0.24377976,,market,,,,,,,,,,,
1760021335843777000,bitget,orderbook,0.24377532,,market,,,,,,,,,,,
1760021335868000000,bitget,bbo,0.24377532,,market,,,,,,,,,,,
1760021335903000000,bybit,bbo,0.24376376,,market,,,,,,,,,,,
1760021335871000000,binance,bbo,0.24377976,,market,,,,,,,,,,,
1760021335881110000,bybit,orderbook,0.24376376,,market,,,,,,,,,,,
1760021335914000000,bybit,bbo,0.24376376,,market,,,,,,,,,,,
1760021335901066000,bybit,orderbook,0.24376376,,market,,,,,,,,,,,
1760021335933000000,bybit,bbo,0.24376376,,market,,,,,,,,,,,
1760021335903000000,binance,bbo,0.24377976,,market,,,,,,,,,,,
1760021335886489000,bitget,orderbook,0.24377532,,market,,,,,,,,,,,
1760021335910000000,bitget,bbo,0.24377532,,market,,,,,,,,,,,
1760021335920435000,bybit,orderbook,0.24376386,,market,,,,,,,,,,,
1760021335953000000,bybit,bbo,0.24376386,,market,,,,,,,,,,,
1760021335928000000,gate,bbo,0.24378500,,market,,,,,,,,,,,
1760021335905001000,bitget,orderbook,0.24377559,,market,,,,,,,,,,,
1760021335941654000,bybit,orderbook,0.24376393,,market,,,,,,,,,,,
1760021335973000000,bybit,bbo,0.24376393,,market,,,,,,,,,,,
1760021335941000000,binance,bbo,0.24377962,,market,,,,,,,,,,,
1760021335939000000,gate,bbo,0.24378500,,market,,,,,,,,,,,
1760021335961152000,bybit,orderbook,0.24376393,,market,,,,,,,,,,,
1760021335993000000,bybit,bbo,0.24376393,,market,,,,,,,,,,,
1760021335949237000,bitget,orderbook,0.24377566,,market,,,,,,,,,,,
1760021335972000000,bitget,bbo,0.24377566,,market,,,,,,,,,,,
1760021335980783000,bybit,orderbook,0.24376393,,market,,,,,,,,,,,
1760021335834000000,binance,trade,0.24378462,sell,market,,,,,,,,,,,
1760021336000746000,bybit,orderbook,0.24376400,,market,,,,,,,,,,,
1760021335996000000,gate,bbo,0.24378500,,market,,,,,,,,,,,
1760021335988259000,bitget,orderbook,0.24377569,,market,,,,,,,,,,,
1760021336012000000,bitget,bbo,0.24377569,,market,,,,,,,,,,,
1760021336021850000,bybit,orderbook,0.24376400,,market,,,,,,,,,,,
1760021336040952000,bybit,orderbook,0.24376407,,market,,,,,,,,,,,
1760021336084000000,bybit,bbo,0.24376407,,market,,,,,,,,,,,
1760021336036000000,gate,bbo,0.24378500,,market,,,,,,,,,,,
1760021336060926000,bybit,orderbook,0.24376423,,market,,,,,,,,,,,
1760021336072000000,gate,bbo,0.24378500,,market,,,,,,,,,,,
1760021336072000000,gate,trade,0.24379000,buy,market,,,,,,,,,,,
1760021336061917000,bitget,orderbook,0.24377591,,market,,,,,,,,,,,
1760021336080465000,bybit,orderbook,0.24376423,,market,,,,,,,,,,,
1760021336102351000,bybit,orderbook,0.24376438,,market,,,,,,,,,,,
1760021336102000000,binance,bbo,0.24377964,,market,,,,,,,,,,,
1760021336102000000,gate,bbo,0.24378500,,market,,,,,,,,,,,
1760021336119785000,bybit,orderbook,0.24376438,,market,,,,,,,,,,,
1760021336120000000,binance,bbo,0.24377964,,market,,,,,,,,,,,
1760021336119786000,bitget,orderbook,0.24377614,,market,,,,,,,,,,,
1760021336143000000,bitget,bbo,0.24377614,,market,,,,,,,,,,,
1760021336140250000,bybit,orderbook,0.24376438,,market,,,,,,,,,,,
1760021336151000000,binance,bbo,0.24377964,,market,,,,,,,,,,,
1760021336160673000,bybit,orderbook,0.24376438,,market,,,,,,,,,,,
1760021336193000000,bybit,bbo,0.24376438,,market,,,,,,,,,,,
1760021336190000000,bybit,trade,0.24376938,buy,market,,,,,,,,,,,
1760021336163794000,bitget,orderbook,0.24377614,,market,,,,,,,,,,,
1760021336187000000,bitget,bbo,0.24377614,,market,,,,,,,,,,,
1760021336178947000,bybit,orderbook,0.24376455,,market,,,,,,,,,,,
1760021336186000000,binance,bbo,0.24377970,,market,,,,,,,,,,,
1760021336184000000,gate,bbo,0.24378500,,market,,,,,,,,,,,
1760021336200115000,bybit,orderbook,0.24376470,,market,,,,,,,,,,,
1760021336213000000,binance,bbo,0.24377977,,market,,,,,,,,,,,
1760021336212000000,gate,bbo,0.24378500,,market,,,,,,,,,,,
1760021336204668000,bitget,orderbook,0.24377659,,market,,,,,,,,,,,
1760021336227000000,bitget,bbo,0.24377659,,market,,,,,,,,,,,
1760021336220014000,bybit,orderbook,0.24376470,,market,,,,,,,,,,,
1760021336214809000,bitget,orderbook,0.24377659,,market,,,,,,,,,,,
1760021336240585000,bybit,orderbook,0.24376484,,market,,,,,,,,,,,
1760021336237000000,binance,bbo,0.24377984,,market,,,,,,,,,,,
1760021336244000000,gate,bbo,0.24378500,,market,,,,,,,,,,,
1760021336260700000,bybit,orderbook,0.24377505,,market,,,,,,,,,,,
1760021336295000000,bybit,trade,0.24377005,buy,market,,,,,,,,,,,
1760021336276000000,binance,bbo,0.24378996,,market,,,,,,,,,,,
1760021336261000000,gate,bbo,0.24378500,,market,,,,,,,,,,,
1760021336246113000,bitget,orderbook,0.24377698,,market,,,,,,,,,,,
1760021336268000000,bitget,bbo,0.24377698,,market,,,,,,,,,,,
1760021336279198000,bybit,orderbook,0.24378519,,market,,,,,,,,,,,
1760021336313000000,bybit,bbo,0.24378019,,market,,,,,,,,,,,
1760021336292000000,binance,bbo,0.24379004,,market,,,,,,,,,,,
1760021336284000000,gate,bbo,0.24379500,,market,,,,,,,,,,,
1760021336268275000,bitget,orderbook,0.24378712,,market,,,,,,,,,,,
1760021336289000000,bitget,bbo,0.24378712,,market,,,,,,,,,,,
1760021336298914000,bybit,orderbook,0.24378526,,market,,,,,,,,,,,
1760021336333000000,bybit,bbo,0.24378526,,market,,,,,,,,,,,
1760021336307000000,binance,bbo,0.24379007,,market,,,,,,,,,,,
1760021336310000000,gate,bbo,0.24379500,,market,,,,,,,,,,,
1760021336285247000,bitget,orderbook,0.24378718,,market,,,,,,,,,,,
1760021336309000000,bitget,bbo,0.24378718,,market,,,,,,,,,,,
1760021336363000000,bybit,bbo,0.24378526,,market,,,,,,,,,,,
1760021336331000000,binance,bbo,0.24379007,,market,,,,,,,,,,,
1760021336305264000,bitget,orderbook,0.24378718,,market,,,,,,,,,,,
1760021336329000000,bitget,bbo,0.24378718,,market,,,,,,,,,,,
1760021336339572000,bybit,orderbook,0.24378530,,market,,,,,,,,,,,
1760021336347000000,binance,bbo,0.24379009,,market,,,,,,,,,,,
1760021336344000000,gate,bbo,0.24379500,,market,,,,,,,,,,,
1760021336327724000,bitget,orderbook,0.24378720,,market,,,,,,,,,,,
1760021336351000000,bitget,bbo,0.24378720,,market,,,,,,,,,,,
1760021336354000000,binance,bbo,0.24379009,,market,,,,,,,,,,,
1760021336351620000,bitget,orderbook,0.24378720,,market,,,,,,,,,,,
1760021336374000000,bitget,bbo,0.24378720,,market,,,,,,,,,,,
1760021336439149000,bybit,orderbook,0.24378550,,market,,,,,,,,,,,
1760021336453000000,bybit,bbo,0.24378550,,market,,,,,,,,,,,
1760021336435000000,binance,bbo,0.24379021,,market,,,,,,,,,,,
1760021336264000000,binance,trade,0.24378521,buy,market,,,,,,,,,,,
1760021336452000000,gate,bbo,0.24379500,,market,,,,,,,,,,,
1760021336434705000,bitget,orderbook,0.24378742,,market,,,,,,,,,,,
1760021336437000000,bitget,bbo,0.24378742,,market,,,,,,,,,,,
1760021336460963000,bybit,orderbook,0.24378550,,market,,,,,,,,,,,
1760021336455579000,bitget,orderbook,0.24378742,,market,,,,,,,,,,,
1760021336480000000,bitget,bbo,0.24378742,,market,,,,,,,,,,,
1760021336473000000,bitget,trade,0.24378242,sell,market,,,,,,,,,,,
1760021336480757000,bybit,orderbook,0.24378553,,market,,,,,,,,,,,
1760021336523000000,bybit,bbo,0.24378553,,market,,,,,,,,,,,
1760021336492000000,binance,bbo,0.24379022,,market,,,,,,,,,,,
1760021336486000000,gate,bbo,0.24379500,,market,,,,,,,,,,,
1760021336477322000,bitget,orderbook,0.24378745,,market,,,,,,,,,,,
1760021336500000000,bitget,bbo,0.24378745,,market,,,,,,,,,,,
1760021336500133000,bybit,orderbook,0.24378556,,market,,,,,,,,,,,
1760021336533000000,bybit,bbo,0.24378556,,market,,,,,,,,,,,
1760021336504000000,gate,bbo,0.24379500,,market,,,,,,,,,,,
1760021336501810000,bitget,orderbook,0.24378747,,market,,,,,,,,,,,
1760021336524000000,bitget,bbo,0.24378747,,market,,,,,,,,,,,
1760021336521233000,gate,cancel,0.24373000,buy,cancel,t-gate-b-107,bid,20.00000000,bybit_trade_adj,1760021336561000000,0.24381063,,68,,,1760021336521233000
1760021336521233000,gate,cancel,0.24384000,sell,cancel,t-gate-s-108,ask,20.00000000,bybit_trade_adj,1760021336561000000,0.24381063,,68,,,1760021336521233000
1760021336524731000,gate,quote,0.24376000,buy,quote,t-gate-b-109,bid,20.00000000,bybit_bbo_adj,1760021336564000000,0.24381563,15,,,,1760021336524731000
1760021336524731000,gate,quote,0.24387000,sell,quote,t-gate-s-110,ask,20.00000000,bybit_bbo_adj,1760021336564000000,0.24381563,15,,,,1760021336524731000
1760021336564000000,bybit,bbo,0.24381563,,market,,,,,,,,,,,
1760021336561000000,bybit,trade,0.24381063,buy,market,,,,,,,,,,,
1760021336532000000,binance,bbo,0.24380029,,market,,,,,,,,,,,
1760021336525000000,gate,bbo,0.24380500,,market,,,,,,,,,,,
1760021336522803000,bitget,orderbook,0.24380753,,market,,,,,,,,,,,
1760021336544000000,bitget,bbo,0.24380753,,market,,,,,,,,,,,
1760021336539126000,bybit,orderbook,0.24381578,,market,,,,,,,,,,,
1760021336583000000,bybit,bbo,0.24381578,,market,,,,,,,,,,,
1760021336555000000,binance,bbo,0.24381035,,market,,,,,,,,,,,
1760021336529000000,binance,trade,0.24379535,buy,market,,,,,,,,,,,
1760021336546000000,gate,bbo,0.24381500,,market,,,,,,,,,,,
1760021336540113000,bitget,orderbook,0.24380758,,market,,,,,,,,,,,
