ts_ns,exchange,feed,source_engine_ts_ns,source_system_ts_ns,price,direction,event_type,client_order_id,side,size,reference_source,reference_ts_ns,reference_price,quote_internal_us,cancel_internal_us,quote_external_us,cancel_external_us,sent_ts_ns,bid_px_1,bid_sz_1,bid_px_2,bid_sz_2,bid_px_3,bid_sz_3,bid_px_4,bid_sz_4,bid_px_5,bid_sz_5,ask_px_1,ask_sz_1,ask_px_2,ask_sz_2,ask_px_3,ask_sz_3,ask_px_4,ask_sz_4,ask_px_5,ask_sz_5,bid_depth,ask_depth
1764227757822010834,okx,orderbook,1764227757756000000,1764227757706000000,143.54511236,,market,,,,,,,,,,,,143.54011236,114.74000000,143.53011236,476.85000000,143.52011236,952.13000000,143.51011236,1354.08000000,143.50011236,800.66000000,143.55011236,866.66000000,143.57011236,434.43000000,143.58011236,255.21000000,143.59011236,402.41000000,143.60011236,902.19000000,3698.46000000,2860.90000000
1764227757822010834,okx,bbo,1764227757756000000,1764227757756000000,143.54511236,,market,,,,,,,,,,,,143.54011236,114.74000000,,,,,,,,,143.55011236,866.66000000,,,,,,,,,114.74000000,866.66000000
1764227757843333834,bybit,orderbook,1764227757795000000,1764227757797000000,143.54466292,,market,,,,,,,,,,,,143.53966292,138.50000000,143.52966292,104.70000000,143.51966292,319.90000000,143.50966292,555.50000000,143.49966292,1000.40000000,143.54966292,1024.70000000,143.55966292,374.60000000,143.56966292,382.50000000,143.57966292,1340.90000000,143.58966292,1426.40000000,2119.00000000,4549.10000000
1764227757833743042,binance,bbo,1764227757754000000,1764227757755000000,143.54544944,,market,,,,,,,,,,,,143.54044944,407.48000000,,,,,,,,,143.55044944,1454.42000000,,,,,,,,,407.48000000,1454.42000000
1764227757860831000,gate,cancel,,,143.41000000,buy,cancel,t-gate-b-21,bid,1.00000000,binance_trade_adj,1764227757860634000,143.54044944,,112,,,1764227757860831000,,,,,,,,,,,,,,,,,,,,,,
1764227757860831000,gate,cancel,,,143.70000000,sell,cancel,t-gate-s-22,ask,1.00000000,binance_trade_adj,1764227757860634000,143.54044944,,112,,,1764227757860831000,,,,,,,,,,,,,,,,,,,,,,
1764227757860881000,gate,cancel_ack,,,143.41000000,buy,report,t-gate-b-21,bid,,,,,,,,48,1764227757753023000,,,,,,,,,,,,,,,,,,,,,,
1764227757860885000,gate,cancel_ack,,,143.70000000,sell,report,t-gate-s-22,ask,,,,,,,,53,1764227757753023000,,,,,,,,,,,,,,,,,,,,,,
1764227757862746167,bybit,orderbook,1764227757816000000,1764227757817000000,143.54466292,,market,,,,,,,,,,,,143.53966292,2.70000000,143.52966292,104.70000000,143.51966292,319.90000000,143.50966292,554.20000000,143.49966292,1000.60000000,143.54966292,1024.60000000,143.55966292,374.60000000,143.56966292,382.50000000,143.57966292,1340.90000000,143.58966292,1426.40000000,1982.10000000,4549.00000000
1764227757849750209,binance,orderbook,1764227757771000000,,143.54544944,,market,,,,,,,,,,,,143.54044944,407.48000000,143.53044944,602.92000000,143.52044944,925.06000000,143.51044944,1764.55000000,143.50044944,1284.07000000,143.55044944,1454.42000000,143.56044944,1047.10000000,143.57044944,723.39000000,143.58044944,1003.32000000,143.59044944,1337.75000000,4984.08000000,5565.98000000
1764227757858523625,binance,bbo,1764227757781000000,1764227757781000000,143.54544944,,market,,,,,,,,,,,,143.54044944,407.48000000,,,,,,,,,143.55044944,1454.38000000,,,,,,,,,407.48000000,1454.38000000
1764227757860634000,binance,trade,1764227757679000000,1764227757783000000,143.54044944,sell,market,,,3.56000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764227757857288042,gate,orderbook,1764227757776000000,,143.55500000,,market,,,,,,,,,,,,143.55000000,7.00000000,143.54000000,16.00000000,143.53000000,25.00000000,143.52000000,24.00000000,143.51000000,45.00000000,143.56000000,226.00000000,143.57000000,92.00000000,143.58000000,133.00000000,143.59000000,285.00000000,143.60000000,80.00000000,117.00000000,816.00000000
1764227757860638667,bitget,orderbook,1764227757808000000,1764227757714000000,143.54969663,,market,,,,,,,,,,,,143.54919663,6.60000000,143.54619663,0.10000000,143.53419663,23.40000000,143.53219663,0.60000000,143.53019663,38.50000000,143.55019663,833.00000000,143.55119663,50.00000000,143.55219663,14.90000000,143.55519663,110.00000000,143.55919663,98.00000000,69.20000000,1105.90000000
1764227757860638667,bitget,bbo,1764227757808000000,1764227757810000000,143.54969663,,market,,,,,,,,,,,,143.54919663,6.60000000,,,,,,,,,143.55019663,833.00000000,,,,,,,,,6.60000000,833.00000000
1764227757862731875,okx,orderbook,1764227757796000000,1764227757706000000,143.54511236,,market,,,,,,,,,,,,143.54011236,114.28000000,143.53011236,476.85000000,143.52011236,952.13000000,143.51011236,1354.08000000,143.50011236,800.66000000,143.55011236,866.66000000,143.57011236,434.43000000,143.58011236,255.21000000,143.59011236,402.41000000,143.60011236,902.19000000,3698.00000000,2860.90000000
1764227757862731875,okx,bbo,1764227757796000000,1764227757796000000,143.54511236,,market,,,,,,,,,,,,143.54011236,114.28000000,,,,,,,,,143.55011236,866.66000000,,,,,,,,,114.28000000,866.66000000
1764227757872605042,bybit,bbo,1764227757823000000,1764227757827000000,143.54466292,,market,,,,,,,,,,,,143.53966292,138.50000000,,,,,,,,,143.54966292,1059.40000000,,,,,,,,,138.50000000,1059.40000000
1764227757882123084,binance,bbo,1764227757804000000,1764227757804000000,143.54544944,,market,,,,,,,,,,,,143.54044944,409.24000000,,,,,,,,,143.55044944,1447.09000000,,,,,,,,,409.24000000,1447.09000000
1764227757874285709,gate,orderbook,1764227757776000000,,143.55500000,,market,,,,,,,,,,,,143.55000000,7.00000000,143.54000000,16.00000000,143.53000000,25.00000000,143.52000000,24.00000000,143.51000000,45.00000000,143.56000000,226.00000000,143.57000000,92.00000000,143.58000000,133.00000000,143.59000000,285.00000000,143.60000000,80.00000000,117.00000000,816.00000000
1764227757881393875,okx,orderbook,1764227757816000000,1764227757806000000,143.54511236,,market,,,,,,,,,,,,143.54011236,113.43000000,143.53011236,120.57000000,143.52011236,510.96000000,143.51011236,1488.90000000,143.50011236,826.01000000,143.55011236,866.97000000,143.56011236,755.07000000,143.57011236,1202.66000000,143.58011236,720.84000000,143.59011236,785.74000000,3059.87000000,4331.28000000
1764227757881393875,okx,bbo,1764227757816000000,1764227757816000000,143.54511236,,market,,,,,,,,,,,,143.54011236,113.43000000,,,,,,,,,143.55011236,866.97000000,,,,,,,,,113.43000000,866.97000000
1764227757865056292,mexc,orderbook,1764227757710000000,1764227757710000000,143.55500000,,market,,,,,,,,,,,,143.55000000,6605.00000000,143.54000000,8514.00000000,143.53000000,9810.00000000,143.52000000,37352.00000000,143.51000000,16891.00000000,143.56000000,12675.00000000,143.57000000,9310.00000000,143.58000000,7613.00000000,143.59000000,27989.00000000,143.60000000,13224.00000000,79172.00000000,70811.00000000
1764227757883994167,bybit,orderbook,1764227757835000000,1764227757837000000,143.54466292,,market,,,,,,,,,,,,143.53966292,138.50000000,143.52966292,104.70000000,143.51966292,319.90000000,143.50966292,554.20000000,143.49966292,1000.60000000,143.54966292,1059.40000000,143.55966292,374.60000000,143.56966292,382.50000000,143.57966292,1528.10000000,143.58966292,1426.40000000,2117.90000000,4771.00000000
1764227757893963792,bybit,bbo,1764227757844000000,1764227757848000000,143.54466292,,market,,,,,,,,,,,,143.53966292,138.20000000,,,,,,,,,143.54966292,1059.40000000,,,,,,,,,138.20000000,1059.40000000
1764227757890429334,binance,bbo,1764227757812000000,1764227757812000000,143.54544944,,market,,,,,,,,,,,,143.54044944,408.85000000,,,,,,,,,143.55044944,1447.09000000,,,,,,,,,408.85000000,1447.09000000
1764227757895777542,gate,orderbook,1764227757818000000,,143.55500000,,market,,,,,,,,,,,,143.55000000,7.00000000,143.54000000,16.00000000,143.53000000,25.00000000,143.52000000,24.00000000,143.51000000,45.00000000,143.56000000,226.00000000,143.57000000,92.00000000,143.58000000,133.00000000,143.59000000,285.00000000,143.60000000,80.00000000,117.00000000,816.00000000
1764227757903580042,bybit,orderbook,1764227757844000000,1764227757857000000,143.54466292,,market,,,,,,,,,,,,143.53966292,138.20000000,143.52966292,104.70000000,143.51966292,319.90000000,143.50966292,554.20000000,143.49966292,1000.60000000,143.54966292,1059.40000000,143.55966292,374.60000000,143.56966292,382.50000000,143.57966292,1528.10000000,143.58966292,1426.40000000,2117.60000000,4771.00000000
1764227757913011667,gate,orderbook,1764227757818000000,,143.55500000,,market,,,,,,,,,,,,143.55000000,7.00000000,143.54000000,16.00000000,143.53000000,25.00000000,143.52000000,24.00000000,143.51000000,45.00000000,143.56000000,226.00000000,143.57000000,92.00000000,143.58000000,133.00000000,143.59000000,285.00000000,143.60000000,80.00000000,117.00000000,816.00000000
1764227757919628417,bitget,orderbook,1764227757868000000,1764227757864000000,143.54969663,,market,,,,,,,,,,,,143.54919663,0.70000000,143.54619663,0.10000000,143.53419663,13.60000000,143.53319663,2.20000000,143.53219663,0.60000000,143.55019663,833.00000000,143.55119663,50.00000000,143.55219663,30.90000000,143.55519663,31.80000000,143.55919663,98.00000000,17.20000000,1043.70000000
1764227757919628417,bitget,bbo,1764227757868000000,1764227757869000000,143.54969663,,market,,,,,,,,,,,,143.54919663,0.70000000,,,,,,,,,143.55019663,833.00000000,,,,,,,,,0.70000000,833.00000000
1764227757912135292,mexc,trade,1764227757677000000,1764227757677000000,143.56000000,sell,market,,,1063.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764227757923963250,bybit,orderbook,1764227757875000000,1764227757877000000,143.54466292,,market,,,,,,,,,,,,143.53966292,138.20000000,143.52966292,104.70000000,143.51966292,319.90000000,143.50966292,554.20000000,143.49966292,1000.60000000,143.54966292,1059.40000000,143.55966292,374.60000000,143.56966292,382.50000000,143.57966292,1528.10000000,143.58966292,1426.40000000,2117.60000000,4771.00000000
1764227757935799375,gate,orderbook,1764227757856000000,,143.55500000,,market,,,,,,,,,,,,143.55000000,7.00000000,143.54000000,16.00000000,143.53000000,25.00000000,143.52000000,24.00000000,143.51000000,45.00000000,143.56000000,226.00000000,143.57000000,92.00000000,143.58000000,133.00000000,143.59000000,285.00000000,143.60000000,80.00000000,117.00000000,816.00000000
1764227757941029750,okx,orderbook,1764227757876000000,1764227757806000000,143.54511236,,market,,,,,,,,,,,,143.54011236,107.24000000,143.53011236,120.57000000,143.52011236,510.96000000,143.51011236,1488.90000000,143.50011236,826.01000000,143.55011236,866.97000000,143.56011236,755.07000000,143.57011236,1202.66000000,143.58011236,720.84000000,143.59011236,785.74000000,3053.68000000,4331.28000000
1764227757941029750,okx,bbo,1764227757876000000,1764227757876000000,143.54511236,,market,,,,,,,,,,,,143.54011236,107.24000000,,,,,,,,,143.55011236,866.97000000,,,,,,,,,107.24000000,866.97000000
1764227757953243000,gate,quote,,,143.40000000,buy,quote,t-gate-b-23,bid,1.00000000,okx_bbo_adj,1764227757941029750,143.54511236,16,,,,1764227757953243000,,,,,,,,,,,,,,,,,,,,,,
1764227757953243000,gate,quote,,,143.69000000,sell,quote,t-gate-s-24,ask,1.00000000,okx_bbo_adj,1764227757941029750,143.54511236,16,,,,1764227757953243000,,,,,,,,,,,,,,,,,,,,,,
1764227757953265000,gate,quote_ack,,,143.40000000,buy,report,t-gate-b-23,bid,,,,,,,21,,1764227757953243000,,,,,,,,,,,,,,,,,,,,,,
1764227757953266000,gate,quote_ack,,,143.69000000,sell,report,t-gate-s-24,ask,,,,,,,23,,1764227757953243000,,,,,,,,,,,,,,,,,,,,,,
1764227757943607917,bybit,orderbook,1764227757894000000,1764227757897000000,143.54466292,,market,,,,,,,,,,,,143.53966292,138.20000000,143.52966292,104.70000000,143.51966292,319.90000000,143.50966292,554.20000000,143.49966292,1000.60000000,143.54966292,1059.40000000,143.55966292,329.20000000,143.56966292,382.50000000,143.57966292,1528.10000000,143.58966292,1426.40000000,2117.60000000,4725.60000000
1764227757952203625,binance,orderbook,1764227757875000000,,143.54544944,,market,,,,,,,,,,,,143.54044944,408.85000000,143.53044944,602.88000000,143.52044944,933.12000000,143.51044944,1764.55000000,143.50044944,1284.28000000,143.55044944,1447.09000000,143.56044944,916.64000000,143.57044944,794.95000000,143.58044944,1003.32000000,143.59044944,1339.72000000,4993.68000000,5501.72000000
1764227757961086542,binance,bbo,1764227757881000000,1764227757881000000,143.54544944,,market,,,,,,,,,,,,143.54044944,396.85000000,,,,,,,,,143.55044944,1446.88000000,,,,,,,,,396.85000000,1446.88000000
1764227757963236125,bybit,orderbook,1764227757904000000,1764227757917000000,143.54466292,,market,,,,,,,,,,,,143.53966292,138.20000000,143.52966292,104.70000000,143.51966292,319.90000000,143.50966292,554.20000000,143.49966292,1000.60000000,143.54966292,1059.40000000,143.55966292,329.20000000,143.56966292,382.50000000,143.57966292,1423.70000000,143.58966292,1530.80000000,2117.60000000,4725.60000000
1764227757980351125,bitget,orderbook,1764227757928000000,1764227757864000000,143.54969663,,market,,,,,,,,,,,,143.54919663,0.70000000,143.54619663,0.10000000,143.53419663,13.60000000,143.53319663,2.20000000,143.53219663,0.60000000,143.55019663,769.00000000,143.55119663,50.00000000,143.55219663,30.90000000,143.55519663,31.80000000,143.55919663,98.00000000,17.20000000,979.70000000
1764227757980351125,bitget,bbo,1764227757928000000,1764227757930000000,143.54969663,,market,,,,,,,,,,,,143.54919663,0.70000000,,,,,,,,,143.55019663,769.00000000,,,,,,,,,0.70000000,769.00000000
1764227757972940584,okx,orderbook,1764227757906000000,1764227757906000000,143.54511236,,market,,,,,,,,,,,,143.54011236,107.24000000,143.53011236,145.36000000,143.52011236,510.96000000,143.51011236,1488.93000000,143.50011236,728.25000000,143.55011236,866.97000000,143.56011236,755.07000000,143.57011236,1201.09000000,143.58011236,720.84000000,143.59011236,783.75000000,2980.74000000,4327.72000000
1764227757983587209,bybit,orderbook,1764227757926000000,1764227757937000000,143.54466292,,market,,,,,,,,,,,,143.53966292,138.20000000,143.52966292,104.70000000,143.51966292,319.90000000,143.50966292,554.20000000,143.49966292,1000.60000000,143.54966292,1059.40000000,143.55966292,329.20000000,143.56966292,382.50000000,143.57966292,1423.70000000,143.58966292,1530.80000000,2117.60000000,4725.60000000
1764227757999730209,binance,bbo,1764227757921000000,1764227757921000000,143.54544944,,market,,,,,,,,,,,,143.54044944,396.45000000,,,,,,,,,143.55044944,1446.88000000,,,,,,,,,396.45000000,1446.88000000
1764227757999727625,bitget,orderbook,1764227757949000000,1764227757864000000,143.54969663,,market,,,,,,,,,,,,143.54919663,0.70000000,143.54619663,0.10000000,143.53419663,13.60000000,143.53319663,2.20000000,143.53219663,0.60000000,143.55019663,776.20000000,143.55119663,50.00000000,143.55219663,30.90000000,143.55519663,31.80000000,143.55919663,98.00000000,17.20000000,986.90000000
1764227757999727625,bitget,bbo,1764227757949000000,1764227757950000000,143.54969663,,market,,,,,,,,,,,,143.54919663,0.70000000,,,,,,,,,143.55019663,776.20000000,,,,,,,,,0.70000000,776.20000000
1764227758022815209,bybit,orderbook,1764227757974000000,1764227757977000000,143.54466292,,market,,,,,,,,,,,,143.53966292,138.20000000,143.52966292,262.70000000,143.51966292,319.90000000,143.50966292,554.20000000,143.49966292,1000.60000000,143.54966292,1059.40000000,143.55966292,329.20000000,143.56966292,382.50000000,143.57966292,1424.10000000,143.58966292,1531.40000000,2275.60000000,4726.60000000
1764227758011423542,binance,bbo,1764227757933000000,1764227757933000000,143.54544944,,market,,,,,,,,,,,,143.54044944,396.41000000,,,,,,,,,143.55044944,1446.88000000,,,,,,,,,396.41000000,1446.88000000
1764227758013268709,binance,trade,1764227757781000000,1764227757934000000,143.55044944,buy,market,,,5.57000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764227758013276709,gate,orderbook,1764227757936000000,,143.55500000,,market,,,,,,,,,,,,143.55000000,7.00000000,143.54000000,16.00000000,143.53000000,25.00000000,143.52000000,24.00000000,143.51000000,45.00000000,143.56000000,226.00000000,143.57000000,86.00000000,143.58000000,133.00000000,143.59000000,285.00000000,143.60000000,80.00000000,117.00000000,810.00000000
1764227758021151292,bitget,orderbook,1764227757969000000,1764227757864000000,143.54969663,,market,,,,,,,,,,,,143.54919663,0.70000000,143.54619663,0.10000000,143.53419663,13.60000000,143.53319663,2.20000000,143.53219663,0.60000000,143.55019663,776.70000000,143.55119663,50.00000000,143.55219663,30.90000000,143.55519663,31.80000000,143.55919663,98.00000000,17.20000000,987.40000000
1764227758021151292,bitget,bbo,1764227757969000000,1764227757971000000,143.54969663,,market,,,,,,,,,,,,143.54919663,0.70000000,,,,,,,,,143.55019663,776.70000000,,,,,,,,,0.70000000,776.70000000
1764227758021164459,okx,orderbook,1764227757956000000,1764227757906000000,143.54511236,,market,,,,,,,,,,,,143.54011236,107.24000000,143.53011236,145.36000000,143.52011236,510.96000000,143.51011236,1488.93000000,143.50011236,728.25000000,143.55011236,867.32000000,143.56011236,755.07000000,143.57011236,1201.09000000,143.58011236,720.84000000,143.59011236,783.75000000,2980.74000000,4328.07000000
1764227758021164459,okx,bbo,1764227757956000000,1764227757956000000,143.54511236,,market,,,,,,,,,,,,143.54011236,107.24000000,,,,,,,,,143.55011236,867.32000000,,,,,,,,,107.24000000,867.32000000
1764227758032791750,bybit,bbo,1764227757983000000,1764227757987000000,143.54466292,,market,,,,,,,,,,,,143.53966292,2.40000000,,,,,,,,,143.54966292,1059.40000000,,,,,,,,,2.40000000,1059.40000000
1764227758037175625,binance,bbo,1764227757959000000,1764227757959000000,143.54544944,,market,,,,,,,,,,,,143.54044944,392.05000000,,,,,,,,,143.55044944,1479.13000000,,,,,,,,,392.05000000,1479.13000000
1764227758045157709,bybit,orderbook,1764227757996000000,1764227757997000000,143.54500000,,market,,,,,,,,,,,,143.54000000,2.40000000,143.53000000,262.70000000,143.52000000,319.90000000,143.51000000,554.20000000,143.50000000,1000.60000000,143.55000000,1059.40000000,143.56000000,329.20000000,143.57000000,382.50000000,143.58000000,1424.10000000,143.59000000,1531.40000000,2139.80000000,4726.60000000
1764227758055149959,binance,orderbook,1764227757977000000,,143.54556818,,market,,,,,,,,,,,,143.54056818,392.05000000,143.53056818,614.88000000,143.52056818,961.10000000,143.51056818,1594.05000000,143.50056818,1284.28000000,143.55056818,1479.13000000,143.56056818,916.64000000,143.57056818,771.05000000,143.58056818,1003.32000000,143.59056818,1339.72000000,4846.36000000,5509.86000000
1764227758057529084,binance,bbo,1764227757979000000,1764227757979000000,143.54556818,,market,,,,,,,,,,,,143.54056818,393.65000000,,,,,,,,,143.55056818,1479.12000000,,,,,,,,,393.65000000,1479.12000000
1764227758057533292,binance,trade,1764227757959000000,1764227757979000000,143.54056818,sell,market,,,0.36000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764227758058255792,gate,orderbook,1764227757981000000,,143.55500000,,market,,,,,,,,,,,,143.55000000,7.00000000,143.54000000,16.00000000,143.53000000,25.00000000,143.52000000,24.00000000,143.51000000,45.00000000,143.56000000,232.00000000,143.57000000,86.00000000,143.58000000,133.00000000,143.59000000,285.00000000,143.60000000,80.00000000,117.00000000,816.00000000
